year,province,crop_type,average_yield_kg_per_hectare,total_farm_value_dollars,avg_rainfall_mm,avg_temperature_c,irrigation_used
1926,New Brunswick,Sugar Beets,2863,565722.89,295.6383980707634,19.022131911376576,Yes
1951,British Columbia,Tomatoes,4174,1719526.7,441.20685844457466,9.083627738503804,No
2013,Nova Scotia,Oats,2445,618179.99,280.70313385162603,10.773955869876932,Yes
1927,Manitoba,Potatoes,4505,503745.93,526.7901098770616,11.262372110871832,No
1961,Alberta,Barley,2882,668688.82,382.82612507153203,11.894998907482032,Yes
1972,Quebec,Potatoes,3454,1196280.2,403.6735075740443,2.0005794001567936,Yes
1981,British Columbia,Corn,5539,342134.19,476.2136341899663,14.33491322498917,Yes
2024,British Columbia,Wheat,3718,96840.12,380.2356459994978,10.300165144991317,Yes
2002,Prince Edward Island,Soybeans,3407,1459616.24,401.4505533863121,10.074638691661745,No
1956,Nova Scotia,Soybeans,2850,169999.0,360.73194379509164,12.276963788476793,No
2013,Prince Edward Island,Oats,2138,128416.46,440.71951349862377,9.997678023433458,Yes
1941,Ontario,Oats,2427,85456.7,342.49155924213176,15.32652375295629,No
2017,British Columbia,Corn,5917,1334382.35,420.831015221135,13.442360832093549,Yes
1996,Alberta,Canola,2181,114948.12,357.17272579926583,16.026400213094977,No
2008,Ontario,Wheat,2679,398945.6,303.4272084930334,12.54503318069172,Yes
1951,Alberta,Oats,1930,353619.3,377.9947763736786,15.144339360603972,No
2013,Alberta,Rye,967,342582.36,185.39171596717875,8.807480462223172,Yes
1982,Saskatchewan,Potatoes,3510,651861.0,472.04411951030005,18.867543363224797,Yes
2021,Prince Edward Island,Soybeans,2928,594791.16,419.9438937200653,13.977702085431599,Yes
1925,Ontario,Oats,2227,107252.9,327.5184243261288,8.095404896164071,No
2008,Ontario,Wheat,2572,425841.6,359.50665717899744,11.74054837411363,Yes
1964,Prince Edward Island,Soybeans,1921,503115.4,193.01761026628952,15.386616305285258,No
1981,Alberta,Potatoes,4674,1270298.7,474.3237960762777,17.042022442899032,No
1979,Saskatchewan,Wheat,2958,22178.68,406.06690163727825,15.445670288435329,No
2016,British Columbia,Wheat,2431,263626.96,504.88890428457694,9.92581277753531,Yes
2016,New Brunswick,Oats,2114,433098.92,436.15235433117,9.911719595616354,No
2013,Nova Scotia,Rye,959,123526.96,153.42223424314614,9.31019628574235,Yes
1967,Alberta,Wheat,1766,38437.020000000004,305.59922851526346,12.579114623588287,No
1993,British Columbia,Barley,2619,680025.27,400.8544798431897,17.713774009829734,No
1956,Ontario,Canola,1124,222207.68,315.6600226159751,12.573092727461768,No
2017,Alberta,Wheat,2575,133505.0,491.3481876908832,15.296755549992536,No
1935,Quebec,Tomatoes,3367,695069.0,634.8283191024353,12.651054070410664,No
1983,Nova Scotia,Soybeans,2574,795305.23,463.3621537134299,19.372452333461915,Yes
1962,Manitoba,Tomatoes,3525,1954771.5,380.5625612397966,11.653045730495725,No
1964,Alberta,Canola,2112,635052.6,420.7346443880031,13.95094895008856,No
2015,Alberta,Canola,1671,1078187.4,597.4789599753626,15.758933752605014,Yes
1944,Quebec,Tomatoes,3846,1155820.2,320.03784108098705,14.271212764525597,Yes
2015,Alberta,Wheat,2927,239560.0,340.7252231155335,19.840951406316698,Yes
1934,Quebec,Tomatoes,4192,1868816.8,463.23244856140997,10.596407563207013,No
1966,British Columbia,Oats,1904,36450.85,325.4449512305066,12.248365528833824,Yes
1961,New Brunswick,Potatoes,3648,1007236.3,361.3345323056881,9.30961110572746,No
2000,New Brunswick,Wheat,2016,667270.6,438.19220253841036,7.4216428455546914,No
1962,Prince Edward Island,Corn,4740,802989.94,466.5396539207405,9.051421788150586,Yes
1989,Quebec,Sugar Beets,4402,519882.95,434.83213495216137,9.444681757547475,No
1976,British Columbia,Barley,2714,683148.3,571.9231231384252,15.426162023381778,No
2022,British Columbia,Sugar Beets,2859,1034159.99,230.69544144030255,13.490835472986191,Yes
1974,Quebec,Sugar Beets,4618,554807.44,323.01233533233034,16.166711799732116,No
2024,British Columbia,Soybeans,2065,1256567.16,428.09083370953124,9.602099600948126,No
1939,Saskatchewan,Potatoes,2939,152996.52,285.3624018623531,10.973660041358228,No
2016,Saskatchewan,Oats,1132,83386.94,118.68069279219178,10.63288443653819,No
2017,British Columbia,Sugar Beets,3363,23549.229999999996,547.7802600791968,6.461831324396632,No
1935,Manitoba,Oats,1756,283681.38,451.5416639207115,15.840921771701034,No
1971,Alberta,Corn,5063,1250719.02,439.7477643766671,13.402972346867802,Yes
1978,Quebec,Rye,1942,81092.58,602.308652690364,16.730102277522192,No
1962,Prince Edward Island,Corn,4772,781090.94,427.5797405430549,10.56452467893552,Yes
1928,Alberta,Barley,2783,344109.66,400.9273313738879,13.869335619382106,No
1928,Alberta,Barley,2648,400772.66,401.2236736589528,13.188421277801126,No
1983,Prince Edward Island,Wheat,2798,585680.68,500.36243595841273,16.772039762199704,Yes
2008,Alberta,Soybeans,1656,212407.76,220.35836584245433,13.324687643930776,No
1958,New Brunswick,Wheat,2820,495202.96,551.7510871769645,12.227796316367797,Yes
1986,Prince Edward Island,Oats,1956,88227.35,557.3301734583357,11.822182766254457,No
1924,Ontario,Canola,2014,291773.68,315.9481806398723,15.127194597189977,Yes
2021,Ontario,Potatoes,4554,975914.97,467.02574090629764,14.671318043996022,Yes
1962,Prince Edward Island,Corn,5100,850337.94,472.85825458333414,10.107461339689408,Yes
1981,Nova Scotia,Potatoes,3311,826074.25,497.0802279829429,15.88901337982767,Yes
1987,Alberta,Tomatoes,3812,2925074.75,341.1572105167559,11.96957387144027,No
1960,Manitoba,Corn,3970,220458.88,467.2002502140698,17.805235031165395,No
2002,British Columbia,Soybeans,2976,921448.34,446.0824116184355,8.955876007190223,No
1934,Prince Edward Island,Potatoes,3769,864745.05,460.91220354480447,11.184072738081094,Yes
1979,Manitoba,Soybeans,2708,758319.9,474.9770269503278,11.650723878319555,Yes
2002,British Columbia,Soybeans,2972,964433.34,413.83142250506415,7.279099141128787,No
2013,Nova Scotia,Oats,2504,644212.99,291.2115798085832,11.714490467484737,Yes
1955,Quebec,Canola,2073,986919.2,515.5859633294245,12.615881900904597,No
1978,British Columbia,Canola,1821,1107551.36,289.19570563773823,13.621646472788964,Yes
2002,British Columbia,Soybeans,3010,1004503.34,417.60605360270114,7.392921026426036,No
1943,Alberta,Potatoes,3267,672318.95,467.4253506642066,13.115212669136948,No
1954,Nova Scotia,Soybeans,2438,934064.2,604.1660379251881,11.272977425220995,No
1928,Prince Edward Island,Potatoes,2445,219572.6,221.93622872515283,10.469654583910248,Yes
2020,Prince Edward Island,Sugar Beets,2217,322932.6,275.54716311343327,7.34843122819592,No
1938,Manitoba,Soybeans,2692,268665.86,446.68701370358696,14.189761650922541,No
1970,Saskatchewan,Canola,1744,64238.0,352.8455082365215,9.111970807213643,No
1962,Prince Edward Island,Corn,4849,858490.94,397.30221997105406,10.631267292882313,Yes
1946,Ontario,Barley,2739,472643.65,453.61690460237145,11.997845082530137,Yes
2016,New Brunswick,Oats,2284,423575.92,434.82809951772555,10.686492849048093,No
1979,British Columbia,Oats,1603,193434.99,643.7950516244546,9.600250992404854,Yes
1964,Alberta,Canola,1907,645491.6,462.20980799241653,15.648438352005154,No
1964,Prince Edward Island,Soybeans,2010,426478.4,172.007265603157,16.43352456258697,No
1988,Alberta,Sugar Beets,4519,788910.2,326.6316945587579,12.36524605212686,No
1958,Alberta,Sugar Beets,4691,216181.74,372.1824053718186,11.725244662979811,Yes
1941,British Columbia,Soybeans,2717,51309.16,246.53385591599402,9.968914654082365,No
1945,Manitoba,Canola,1907,912852.0,296.1671532965998,17.412748440740586,Yes
2006,Ontario,Oats,2198,187559.04,317.3578036245392,14.299227070666031,No
2021,Ontario,Oats,1455,149797.28,296.6190054825334,10.493886343726542,Yes
1993,Prince Edward Island,Sugar Beets,4059,170416.84,440.1258170846811,9.642562820335717,No
1945,Manitoba,Canola,1835,908991.0,281.227739616871,14.660331690399326,Yes
1946,Ontario,Oats,1714,260869.25,310.8205165828518,13.858620720083703,Yes
1965,New Brunswick,Soybeans,3502,457275.1,307.032369175699,11.930869169097885,No
1986,Manitoba,Oats,2050,270021.94,404.0893082271953,8.905000343634374,No
1920,Prince Edward Island,Rye,1737,27600.0,373.95673211055777,13.336458354452462,No
1988,Quebec,Sugar Beets,4733,1054372.58,322.57449513763675,8.434469381332297,Yes
2013,British Columbia,Wheat,2053,225094.56,271.4219713654108,11.28663373696382,Yes
1978,Prince Edward Island,Rye,1691,332809.4,532.8939715001148,14.049103739906867,No
1954,Manitoba,Potatoes,4159,421775.75,317.4946559350999,11.770327230268224,No
2017,Alberta,Wheat,2611,142914.0,474.5060213224036,16.920796124739155,No
1954,Quebec,Soybeans,3556,137371.12,446.1925899224336,13.23526956905125,Yes
1983,Prince Edward Island,Sugar Beets,4210,1087322.11,458.2823962510835,9.108683317644713,No
2011,Ontario,Oats,1912,158908.23,520.6984339980756,10.328909286641258,Yes
1932,Manitoba,Corn,4773,78806.12,283.22665424143264,14.564952815232251,No
1974,British Columbia,Barley,1996,130713.67,177.3551903890169,14.657863999316525,Yes
1997,Ontario,Canola,911,424808.12,285.2921190907176,11.065144698985481,Yes
1920,Alberta,Potatoes,4486,909900.5,442.65052919982105,10.033020056972278,No
1924,Ontario,Corn,4006,432163.18,430.11767688431206,17.1639545746616,No
1964,Nova Scotia,Rye,2218,311208.7,284.38841392389656,12.909885940671419,Yes
2013,Nova Scotia,Rye,1106,94153.96,161.61541994250916,8.825685100181365,Yes
1938,New Brunswick,Oats,2210,140699.14,545.7965468418927,20.209253822448837,No
1957,British Columbia,Tomatoes,3575,660391.8,470.4910619971056,12.900354532217616,No
1928,Quebec,Oats,2278,424676.42,343.75935834939264,11.867423260533965,Yes
1954,Manitoba,Potatoes,4290,341890.75,292.92857723161495,11.406761986127474,No
2024,British Columbia,Soybeans,2090,1325627.16,482.88039697288684,6.3739945662748685,No
1957,British Columbia,Tomatoes,3334,639966.8,380.0397657318307,13.606596719611275,No
1921,Nova Scotia,Corn,4124,332229.28,413.75793637728145,9.866784108702682,Yes
2012,Saskatchewan,Soybeans,3250,521580.88,330.3329891142008,15.0755529361597,Yes
2004,Saskatchewan,Rye,1931,174204.23,463.07192342940755,10.893767825562946,No
1995,Nova Scotia,Corn,3103,352064.3,306.83931084494765,9.527065437632714,Yes
1986,Alberta,Tomatoes,4245,933906.6,369.74984559384086,12.59018292282775,Yes
1992,Alberta,Tomatoes,3026,328323.2,566.5398511696997,12.11871451524128,Yes
2022,Saskatchewan,Barley,2504,718420.17,312.02680703869095,10.894405041382653,Yes
1978,Alberta,Rye,1511,270915.06,411.7994572973318,10.667681946983286,Yes
1989,Alberta,Canola,1118,559617.76,411.4685366217664,7.725715496719991,Yes
1955,Manitoba,Tomatoes,3311,1736772.25,446.9828659516147,17.224456856436806,Yes
1946,British Columbia,Soybeans,3509,81538.3,512.9153928970252,12.148562245363685,Yes
1925,Nova Scotia,Tomatoes,2663,290180.75,362.2835270569863,6.617481929306697,Yes
1991,Ontario,Oats,1857,284172.07999999996,419.36189938712846,10.707866739744649,Yes
2020,Ontario,Sugar Beets,3742,497513.4,428.4826835529757,9.989144677024209,No
2023,New Brunswick,Canola,1960,199169.0,411.19576715792317,11.949189478869762,Yes
1968,Nova Scotia,Rye,1399,52457.02,572.0444124037701,9.878620652372545,No
2007,Prince Edward Island,Soybeans,2552,457351.52,419.5138809011466,14.463807946531714,No
1934,Nova Scotia,Tomatoes,3346,1172437.0,493.83472898939266,17.48485199491254,Yes
1939,New Brunswick,Soybeans,2091,483606.18,279.4582238374301,5.930146280263253,No
1993,Prince Edward Island,Sugar Beets,4078,165260.84,420.21889819858046,10.805120511503528,No
1927,Saskatchewan,Soybeans,3235,202452.29,359.16064303165723,14.319508683368975,No
1992,Alberta,Tomatoes,2879,363154.2,509.1156155521077,12.279218377515033,Yes
1923,Manitoba,Soybeans,2977,276245.04,439.47236495740094,18.69900760736672,Yes
1955,Quebec,Canola,2121,996566.2,463.50221474536534,16.535577248728035,No
1967,Manitoba,Soybeans,2432,370826.99,402.8540932041864,18.624961630874594,Yes
1953,Saskatchewan,Tomatoes,3960,2524024.8,383.257640975552,12.277801716663507,Yes
2011,Ontario,Oats,1738,232916.23,569.9995984171022,8.798188355184022,Yes
2007,Alberta,Rye,1822,116530.14,380.26328445172976,10.576799250776803,Yes
2016,Saskatchewan,Oats,1014,47696.94,151.5443118616164,9.872670034785838,No
1930,New Brunswick,Oats,1617,103881.6,532.858903064589,8.239019974756607,Yes
1922,New Brunswick,Soybeans,2631,624147.16,487.1560382752122,6.522570668666411,Yes
1930,Ontario,Rye,1330,289022.56,399.7932162696397,11.005946273940257,No
1925,New Brunswick,Potatoes,3298,818742.12,410.42805363403545,5.766029769892265,No
1971,British Columbia,Sugar Beets,2400,390032.88,206.65883525643616,7.876022110457921,Yes
1934,Prince Edward Island,Potatoes,3853,885279.05,477.80831480153233,11.425597847033952,Yes
1955,Quebec,Canola,2140,1045541.2,479.72868056233165,15.447838277428378,No
1962,Manitoba,Tomatoes,3901,1185988.8,462.1113414677554,8.729039759063864,No
1970,Quebec,Tomatoes,3570,274760.0,561.6420586083121,11.52998321607819,Yes
1936,Manitoba,Canola,1394,453395.96,358.3551990681588,14.257456853897269,Yes
1997,Prince Edward Island,Barley,2601,181043.48,374.4133079354042,13.564448573798662,Yes
1967,Alberta,Wheat,1866,120746.02,269.030639373151,11.691225454078916,No
1980,British Columbia,Potatoes,4297,1723467.0,477.7345202214275,10.658711699176958,No
2005,Ontario,Soybeans,2856,1349666.2,485.51938841079755,12.92263741176533,Yes
2015,Alberta,Canola,1465,1103408.4,603.1281010935456,16.934552062179502,Yes
1986,Nova Scotia,Potatoes,3326,1167440.7,420.3999513735125,9.162742258442726,No
1986,Saskatchewan,Canola,1929,1311723.96,399.3087673597309,13.530037382298136,Yes
1946,British Columbia,Soybeans,3595,42369.3,499.2020850327359,9.815910884895885,Yes
1978,Manitoba,Rye,1391,274629.8,190.16285938530555,12.899415600166233,No
1938,New Brunswick,Oats,2178,105198.14000000001,515.3708420663353,16.87061793884665,No
2013,Nova Scotia,Potatoes,2507,260799.7,335.1406107752173,13.837650178172057,Yes
1935,British Columbia,Potatoes,2344,219074.87,297.53485080250505,9.314623906443085,Yes
1967,Ontario,Barley,2972,374732.75,335.85720911583,14.841945092570839,No
1930,Saskatchewan,Barley,2063,280226.39,282.444914369348,15.212375346038135,No
1962,Manitoba,Tomatoes,3421,1911010.5,383.7169464210967,13.386530738253795,No
1997,Ontario,Wheat,2620,780902.48,595.2139448392376,11.044661428040774,No
1984,Saskatchewan,Sugar Beets,4423,501620.76,371.0249986682894,8.35728398115524,Yes
2013,Nova Scotia,Rye,975,138015.96000000002,149.26610741524055,12.45872441468973,Yes
2000,British Columbia,Oats,1811,171441.9,312.7703641748301,12.834560318082566,Yes
1931,Prince Edward Island,Canola,2061,142106.64,299.02664343742725,10.736254664600889,No
1927,Ontario,Wheat,2902,183887.7,402.4919431959149,15.155327303526839,No
2017,New Brunswick,Wheat,3172,267780.1,359.95956318948885,9.218022603088468,Yes
2014,New Brunswick,Potatoes,3294,422977.2,391.0915221144655,8.682943559441606,Yes
1965,Alberta,Tomatoes,3178,355554.75,566.1778545840167,12.193784286136532,Yes
2017,British Columbia,Corn,5566,1371320.35,380.89115695521673,13.880964112054434,Yes
1930,Saskatchewan,Barley,2025,297110.39,309.89632842384117,15.00234804176154,No
1962,Manitoba,Tomatoes,3526,1907287.5,364.779717459952,10.385597259518311,No
1987,Alberta,Tomatoes,3517,2989011.75,369.59943309731074,11.963402298986374,No
1954,Manitoba,Potatoes,3957,426828.75,373.43707726042163,11.588560722838025,No
1979,Manitoba,Soybeans,2787,1265937.47,342.5353326649778,5.556053881603097,Yes
1954,Nova Scotia,Soybeans,2440,897343.2,635.8389089418985,13.096816377703902,No
1956,Nova Scotia,Barley,2271,313420.1,513.8991722166135,18.12372625925361,No
1956,Nova Scotia,Barley,2011,388990.1,544.4872320069842,18.28025819877396,No
1943,Alberta,Potatoes,3430,598246.95,432.4498880174326,16.15283273297173,No
1930,British Columbia,Rye,1566,277952.84,406.6191049585518,17.340758979838775,No
1992,Alberta,Tomatoes,2917,385144.2,563.1270195041524,9.14750421963558,Yes
1955,New Brunswick,Barley,2834,563780.01,542.4791752890569,7.95400700042572,Yes
1933,British Columbia,Corn,4328,787637.89,452.6587074334989,12.427472944598943,No
1947,Ontario,Wheat,2690,675552.46,400.10445751423146,12.377698567762025,Yes
1940,Ontario,Canola,2019,160888.0,467.7493284235996,14.195710205731189,Yes
1927,Manitoba,Potatoes,4500,460859.93,508.5316672540895,7.919154546620545,No
1970,Manitoba,Sugar Beets,2837,637107.2,364.21566655425016,2.933758061616395,Yes
1929,Manitoba,Tomatoes,3641,1805302.2,261.75209173077303,9.48239242115324,No
1935,Quebec,Tomatoes,3303,690961.0,638.3472646359763,10.188722534275898,No
1944,Quebec,Tomatoes,3918,1194651.2,279.3154602063421,14.975401412402174,Yes
1966,British Columbia,Oats,2198,66963.85,381.10344724784983,12.294361230181577,Yes
1983,Nova Scotia,Soybeans,2544,842564.23,502.5630132935563,18.79927154574728,Yes
1973,British Columbia,Rye,1972,168617.59,320.5347000903436,8.538457058461239,Yes
1955,Manitoba,Corn,4907,275691.41,483.51037386176625,9.938673624600991,No
2008,Alberta,Soybeans,1849,209018.76,249.66020215073382,11.55624425340126,No
2007,Quebec,Canola,1245,738990.44,315.4112443982268,9.593041581340294,No
1956,Ontario,Canola,1166,264106.68,245.60407323158736,14.120754789665247,No
1986,Saskatchewan,Canola,2187,1312220.96,403.8799240004271,13.933987958264218,Yes
1992,Ontario,Rye,1772,369182.45,493.2173204708781,14.177770394337193,No
2013,Nova Scotia,Rye,1150,81206.96,164.99911286768213,9.329260263965063,Yes
2001,Quebec,Sugar Beets,3853,450981.42,432.63780940654004,15.616067065051112,Yes
2007,Alberta,Rye,1770,37541.14,372.97677410105484,9.968021293451093,Yes
1960,New Brunswick,Canola,1434,88291.6,273.06420735411695,17.57064665444079,Yes
1946,Nova Scotia,Rye,1564,182641.4,439.54161609636503,6.563139442331206,Yes
2017,Manitoba,Soybeans,3070,925237.9,361.98271870112933,13.01425247725616,Yes
1920,British Columbia,Tomatoes,3505,1369660.0,527.6452537251507,10.373985306587407,Yes
1945,Manitoba,Wheat,3706,367268.0,426.90069331601666,13.505195204185286,No
1996,Nova Scotia,Corn,3619,1176706.3,310.14728355577455,10.722317171354781,Yes
2018,Alberta,Corn,6089,1367758.06,530.423655059405,12.772647715492688,Yes
1999,Saskatchewan,Rye,1578,111670.60999999999,415.8346912776968,9.64823590496296,Yes
1980,Nova Scotia,Soybeans,3758,1495347.4,296.7946744900768,9.831305352739221,No
1982,New Brunswick,Wheat,3655,142892.96,525.2179307144262,13.806107394088,Yes
1964,Prince Edward Island,Wheat,2690,649410.6,481.7630294239069,12.797817173877037,No
1961,Quebec,Tomatoes,2655,1203626.45,331.5742010355905,5.767619766244139,Yes
1920,British Columbia,Tomatoes,2988,330618.0,317.7972018538502,15.983487881302834,Yes
1980,Nova Scotia,Wheat,3194,209900.6,537.004660246239,14.475143686973059,No
1956,Nova Scotia,Soybeans,2971,149398.0,414.20692069296774,14.326751139067955,No
